ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName
GO:0030968,endoplasmic reticulum unfolded protein response,GO:0034976,response to endoplasmic reticulum stress,GO:0033554,cellular response to stress,GO:0051716,cellular response to stimulus,GO:0050896,response to stimulus,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031100,animal organ regeneration,GO:0031099,regeneration,GO:0048856,anatomical structure development,GO:0032502,developmental process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031100,animal organ regeneration,GO:0048513,animal organ development,GO:0048856,anatomical structure development,GO:0032502,developmental process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031175,neuron projection development,GO:0120036,plasma membrane bounded cell projection organization,GO:0030030,cell projection organization,GO:0016043,cellular component organization,GO:0071840,cellular component organization or biogenesis,GO:0009987,cellular process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031293,membrane protein intracellular domain proteolysis,GO:0033619,membrane protein proteolysis,GO:0006508,proteolysis,GO:0019538,protein metabolic process,GO:0043170,macromolecule metabolic process,GO:0071704,organic substance metabolic process,GO:0008152,metabolic process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031293,membrane protein intracellular domain proteolysis,GO:0033619,membrane protein proteolysis,GO:0006508,proteolysis,GO:0019538,protein metabolic process,GO:0044238,primary metabolic process,GO:0008152,metabolic process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031293,membrane protein intracellular domain proteolysis,GO:0033619,membrane protein proteolysis,GO:0006508,proteolysis,GO:0019538,protein metabolic process,GO:1901564,organonitrogen compound metabolic process,GO:0006807,nitrogen compound metabolic process,GO:0008152,metabolic process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031293,membrane protein intracellular domain proteolysis,GO:0033619,membrane protein proteolysis,GO:0006508,proteolysis,GO:0019538,protein metabolic process,GO:1901564,organonitrogen compound metabolic process,GO:0071704,organic substance metabolic process,GO:0008152,metabolic process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0031294,lymphocyte costimulation,GO:0002376,immune system process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0031294,lymphocyte costimulation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002684,positive regulation of immune system process,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0031294,lymphocyte costimulation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002684,positive regulation of immune system process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0031294,lymphocyte costimulation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0031294,lymphocyte costimulation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0031294,lymphocyte costimulation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0048522,positive regulation of cellular process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0031294,lymphocyte costimulation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0048522,positive regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0031294,lymphocyte costimulation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0031294,lymphocyte costimulation,GO:0051251,positive regulation of lymphocyte activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0031294,lymphocyte costimulation,GO:0051251,positive regulation of lymphocyte activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:0050863,regulation of T cell activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:0050863,regulation of T cell activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002684,positive regulation of immune system process,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002684,positive regulation of immune system process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0048522,positive regulation of cellular process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0048522,positive regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:1903039,positive regulation of leukocyte cell-cell adhesion,GO:0022409,positive regulation of cell-cell adhesion,GO:0022407,regulation of cell-cell adhesion,GO:0030155,regulation of cell adhesion,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:1903039,positive regulation of leukocyte cell-cell adhesion,GO:0022409,positive regulation of cell-cell adhesion,GO:0045785,positive regulation of cell adhesion,GO:0030155,regulation of cell adhesion,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:1903039,positive regulation of leukocyte cell-cell adhesion,GO:0022409,positive regulation of cell-cell adhesion,GO:0045785,positive regulation of cell adhesion,GO:0048522,positive regulation of cellular process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:1903039,positive regulation of leukocyte cell-cell adhesion,GO:0022409,positive regulation of cell-cell adhesion,GO:0045785,positive regulation of cell adhesion,GO:0048522,positive regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031295,T cell costimulation,GO:0050870,positive regulation of T cell activation,GO:1903039,positive regulation of leukocyte cell-cell adhesion,GO:1903037,regulation of leukocyte cell-cell adhesion,GO:0022407,regulation of cell-cell adhesion,GO:0030155,regulation of cell adhesion,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
